0
3.196022967814023
0.8464610195201028
0.9788264632544454
1.645459141335878
1.4836286957968832
1.9211460146014603
2.7422193219321933
1.6017973261868168
2.7422193219321933
1.2921168874630788
1.5798028689433496
1.4301502992720105
2.038140114011401
3.290263126312631
1.5145750379554321
1.4784573381429733
1.6543106504167453
1.6224682305001816
1.2351494466239066
1.1851919926312977
2.7039435193519354
1.5137863151033648
1.7746189975664624
1.4879073475961246
1.6871196843248104
5.453964146414641
1.8365056573809988
1.95747628888877
2.067529948322178
1.4663939937078958
1.8263552843069493
2.215937941054616
