0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.3590000000000001,0.3667035200754928,1.0531730016316623,1.5265539132458792,1.4718882629273173,0.9535594449218782,0.6714037743448882,1.0781553774211574,1.928335549614937,2.2961421384384075,2.2961421384384075,2.1813355496149365,2.054710932976712,1.8687371076782213,1.6601150004774334,1.4155549295939842,1.1682205799125458,0.9199507794094399,0.702147964519937,0.494
1.337,1.6080567723327757,1.4732815281639564,0.9996854920303792,0.5936134731207776,0.46674387090283276,0.904088680876216,1.5803268337877676,1.9861375349783814,2.016533603864525,2.016533603864525,1.9360264238672702,1.8561046115655446,1.7767553475428817,1.6979660931250549,1.6058356953429995,1.5003521586970463,1.3953926392750682,1.2909456612216645,1.187
1.262,0.8993915165423743,0.5958133833202925,0.4575538573424177,0.7709202373516953,1.344906788354405,1.9298627492412912,2.3461604289897315,2.510863397298406,2.3653947758925318,2.3653947758925318,1.230196730631739,0.9878270956563977,1.8678627492412914,1.829906788354405,0.8415869040183637,0.7025538573424176,1.7344800499869586,1.8220581832090401,0.7640000000000002
1.365,1.269432002188568,1.0200167205705548,0.766498426177431,0.5514024779724361,0.6808132418204074,1.1108186821467139,1.5438438487643968,1.874206592470697,2.003339954136661,2.003339954136661,1.784762148026252,1.475621626542175,1.1648186821467135,0.8422576862648515,0.5388469224168805,0.40349842617743137,0.49812783168166597,0.7076542244107911,0.9230000000000003
1.395,1.4741420319555165,1.5543100438011737,1.6355368986176204,1.717856512120241,1.7871927752649026,1.8435818112670213,1.9011720115129775,1.9600018503995864,2.020111034694023,2.020111034694023,1.8111129615106978,1.2388386781796439,0.671581811267021,0.35797055304268033,0.6940787343424633,1.2595368986176205,1.5350878215789514,1.3931420319555166,0.8089999999999999
0.893,0.1749150702826594,0.5294913823501421,1.7368412540690006,2.238415755796874,1.6233383051815373,0.6697382745752505,0.4677512783397416,1.5165194740132022,2.307191878008099,2.307191878008099,2.2444083629020914,2.184862389450853,2.0574049412419164,1.9092271940704255,1.7249713113524299,1.5045079207356684,1.2818247156834772,1.0472484036159928,0.8150000000000002
0.5640000000000001,0.7949296418023878,1.0261689136765137,1.235056597301965,1.436709348006887,1.6062439186771793,1.74366605036204,1.8640926962430493,1.9328631345228855,2.001983414678648,2.001983414678648,1.9366409123006636,1.7655371406874938,1.4999993836953731,1.1624661408994017,0.8099315702291099,0.5137232639686318,0.2716133581209581,0.10359630846905432,0.03700000000000003
1.169,0.9619875676195504,0.7806406050028976,0.7051810311374442,0.7193997562347404,0.8887686062789283,1.2688856301565665,1.7156982367938913,2.049059721019227,2.2352858481708133,2.2352858481708133,1.9752819432414503,1.3698093479050026,0.8965522968232343,0.8314352729455962,1.3472886451236288,1.5951810311374444,1.391307271669564,0.773209789841772,0.3630000000000002
0.898,0.6312853120188703,0.44690497667336804,0.35486510770575996,0.4431719306499978,0.7638317848758645,1.1988511256704966,1.57823652635797,1.831994680457644,1.9551324038819664,1.9551324038819664,1.9002169026798663,1.7204587485801923,1.430517792337163,1.095609562653642,0.7843941528722199,0.5361984410390932,0.37234942111781244,0.3338408675744259,0.48
0.357,0.28619058634105077,0.2992523093102769,0.39619764088142206,0.6503726755939461,0.9301238039271627,1.2354643858299235,1.5094080910761267,1.7519689064497437,1.9631611430964635,1.9631611430964635,2.0791911286719653,1.889074757742792,1.4191310524965894,1.5564571372604958,1.5360393422606125,1.369197640881422,1.0549189759769435,0.672746141896607,0.369
1.437,0.9822117878500468,0.5399623627952891,0.18426423104747724,-0.03386981089010477,0.027573330515545447,0.43660705272174305,1.0272450641647375,1.575501391478094,1.97039038687862,1.97039038687862,2.10605694703365,2.0829117308314045,1.8842737193884096,1.5279066638488785,1.084685744665451,0.6419308977141442,0.2640734739063997,-0.010899323261064131,-0.11499999999999999
0.474,0.8084841269163137,1.1332662271862948,1.4183514443975764,1.665300566481466,1.8548966939122646,1.9794785745997086,2.060829494363882,2.0487328341041686,2.01352762699606,2.01352762699606,1.6757328341041684,1.1892739388083269,0.6971452412663748,0.2783411383567087,-0.026143877962978568,-0.08331522226908938,0.21082178274185137,0.7362619046940924,1.263
1.212,0.9729591963045062,0.7246791142821325,0.575263306761479,0.7164868559954162,1.0852410464567221,1.4666447150235689,1.7911556123917527,2.00857066512975,2.036359583373004,2.036359583373004,1.6929039984630831,1.3001556123917526,0.8639780483569026,0.5849077131233889,0.6778201893287499,0.9925966400948132,1.3254568920599112,1.573625862971173,1.613
0.41400000000000003,0.6727692760801758,0.9320173035039929,1.1827545575362175,1.4309917426444663,1.6479620197364737,1.8336765668404267,2.0010356954529853,2.1122733003352243,2.224067976092332,2.224067976092332,2.0832733003352244,1.50448013989743,0.7686765668404267,0.22485090862536306,0.1846584093111323,0.763421224202883,1.397683970170658,1.7065470538579535,1.654
1.5470000000000002,1.6937757848176993,1.4710344838919085,1.0190118489125484,0.6899581953152053,0.6008059686346215,1.083837366437034,1.7600186859314744,2.130334734238883,2.1321233051897797,2.1321233051897797,1.600556956461105,1.0320186859314742,0.6251706997703677,0.4793615241901775,0.8435137508707604,1.4040118489125488,1.751923372780797,1.781442451484366,1.522
0.625,0.23952851520052987,0.8275570914339944,1.6105699926702852,1.787756178076489,1.2433456216742458,0.8259458665087194,1.313878831744994,2.208517892553939,2.5556252542092697,2.5556252542092697,2.1401845592206055,1.5262121650783282,0.9846125331753861,0.6447900661186912,0.7029784002987112,1.094569992670285,1.4251126469895485,1.5423062929783078,1.4429999999999996
1.462,1.1924099784101823,0.846171408491749,0.70757133607773,0.7701379643550245,1.1623085695971387,1.7604308326255684,2.2020975914350682,2.368703909665503,2.2980042448740257,2.2980042448740257,1.5830372429988364,1.055875369212846,0.845097499292235,1.306308569597139,1.720137964355024,1.6952380027443967,1.1482825196028599,0.648965533965738,0.4550000000000002
0.388,0.17962719250322112,0.13158981701033678,0.30524780231185966,0.6536285377237974,1.0663157856727665,1.4436719283217536,1.736615770479865,1.9331781210400267,2.0180573751892537,2.0180573751892537,1.8594003432622488,1.5532824371465315,1.1750052616550866,0.8120935634505441,0.5109618710571305,0.29991446897852625,0.22492315034367028,0.34596052583655457,0.653
1.791,1.9314350282980977,1.6273056423770174,1.0207239116832363,0.46969619773461235,0.21679008128963995,0.6461346354095974,1.4298651561302393,2.0396790180444047,2.2877248776831243,2.2877248776831243,1.950901240266628,1.3967540450191285,0.8294679687429316,0.3646789701785291,0.1661406421790559,0.43105724501656817,0.9780834201547948,1.5052128060758745,1.8440000000000003
0.738,1.5176269337718185,1.8412002357328574,1.621438440960429,0.9285064633360706,0.331682334351454,0.2663572779379576,0.9272580103091258,1.7165579315867554,2.136321653763006,2.136321653763006,2.0543357093645325,1.7631468991980146,1.3106906112712908,0.8409045565736762,0.4697286855582937,0.2291051076270959,0.18597801351063536,0.40129360043848494,0.7820000000000003
0.18900000000000006,0.2164837321079779,0.39979840859297755,0.7082819328226486,1.0992722840036442,1.482551962884601,1.7781257708133382,1.989554144370846,2.11184204558241,2.141661185484015,2.141661185484015,1.971619823360188,1.6688874777041791,1.2974591041466714,0.9302186295512676,0.6027167284480879,0.3409485994893159,0.19913174192631078,0.2549281765524215,0.521
0.33499999999999996,0.2484953083085375,0.22953698422902624,0.2781672760976559,0.5187632370361097,0.8253701095335774,1.198034711813697,1.5728054927152342,1.9073992551508678,2.2018678815439543,2.2018678815439543,2.360065921817535,2.326805492715235,2.0820347118136975,1.6517034428669106,1.1477632370361084,0.6921672760976555,0.32587031756235885,0.1088286416418709,0.16299999999999992
0.03200000000000003,0.07171914637396071,0.28231574101058077,0.6281288924389012,1.0599422572473198,1.472761819720367,1.7752603381754937,1.9792217913338144,2.0854302691698527,2.0975588637964697,2.0975588637964697,1.9502080469476302,1.7438884580004812,1.4785936715088273,1.1543173752759222,0.8417200350250981,0.5407955591055664,0.29753796323280335,0.10327470192951582,-0.04200000000000004
1.394,1.5018519124608942,1.291808082260855,1.0052694648406337,0.772861992842049,0.7195477994591427,1.0344031130287556,1.4748406008245887,1.8172761622486502,1.9124623938440806,1.9124623938440806,1.732387273359761,1.5295072674912558,1.303736446362089,1.095992243903587,0.8978619928420486,0.7092694648406339,0.5338080822608551,0.39974080134978285,0.30700000000000005
0.842,1.449301127993479,1.67436095830484,1.4593243872220643,0.9244550325827263,0.5515800779441572,0.643868471081887,1.3927202556968508,2.1099892597142293,2.402205808062198,2.402205808062198,1.9131003708253407,1.0359424779190731,0.44853513774855414,0.7066911890552685,1.516232810360504,1.8749910538887313,1.5738054027492843,0.7355233502157017,0.118
0.6,1.19945017595604,1.6136566810317339,1.6573529140536816,1.3661638694796674,0.9079395805209446,0.6584219000510344,0.8081335083705543,1.463711370238256,2.0242401969193944,2.0242401969193944,2.0147113702382557,2.007355730592777,1.960088566717701,1.9008284694098343,1.8126083139241125,1.6953529140536818,1.5654344588095115,1.3938946204004847,1.224
0.20599999999999996,0.1508041195255697,0.1663743837737064,0.2527197970042845,0.5195162174695426,0.8254396946445648,1.1704998065388361,1.4633729970905622,1.706735913645474,1.9005987445218782,1.9005987445218782,1.9627359136454743,1.750706330423896,1.2724998065388362,0.7391063613112316,0.3245162174695433,0.11671979700428459,0.4103743837737046,0.9358041195255695,1.359
1.366,0.8973795943705432,0.4831220155500222,0.19527154873209207,0.14409626812482035,0.4347547590498223,0.9532961753359139,1.459215854298881,1.8218998227125403,2.011402638289928,2.011402638289928,1.9166776004903179,1.6718825209655477,1.3076295086692478,0.9095325368276004,0.5550962681248207,0.29027154873209204,0.15212201555002192,0.20015737214832097,0.475
1.6720000000000002,1.4897875353748722,1.1696872603640336,0.8504272573888096,0.5908491430912296,0.46379705282476924,0.6736732955836605,1.1539940128529058,1.6570559526448123,2.028603247771706,2.028603247771706,2.074278174867035,1.89532734618624,1.5150066289169946,1.0769081639358808,0.7012935875356744,0.4614272573888092,0.526909482586255,0.8927875353748715,1.311
0.74,0.30621412256750147,0.8656913784926868,1.5898135947107221,1.7426569653961823,1.2963273949024607,0.8152959864929941,1.1847346874411113,2.0775187685093437,2.568229483308626,2.5682294833086257,2.2819632129537877,1.83251246521889,1.3476293198263274,0.8515496171246835,0.4999902987295155,0.5381469280440557,0.8248024896037979,1.1427696781230567,1.392
1.108,1.5522306190997108,0.8979714230113471,0.5936314361648547,1.5196500451268353,2.0524992524007586,1.44868609752814,0.877755257909573,1.7082918426863034,2.4729243940133743,2.4729243940133743,2.11495850935297,1.5360885912429056,1.0153527641948064,0.7174992524007586,0.9258722673490579,1.3382981028315215,1.6544158674557925,1.7148972857663773,1.409
0.913,0.7087395030289305,0.5244229848012836,0.40142942914922686,0.4272505625421835,0.6368242457300946,0.9798678674706531,1.356878407081664,1.6879102770067425,1.9396865010298705,1.9396865010298705,1.9847991658956317,1.9109895181927752,1.710201200803988,1.4193798012856502,1.1018061180977392,0.8034294291492257,0.5419785403568378,0.34307283636226404,0.29400000000000004
1.5579999999999998,1.4561624231291168,1.111912502037226,0.7563344319286297,0.5028494315401313,0.4928825715457753,0.878529610050417,1.4505571688161543,1.9270695838792697,2.237175764229552,2.237175764229552,2.078625139434825,1.609446057705043,1.0688629433837502,0.5843270159902199,0.3710716537623534,0.6433344319286296,1.085134724259449,1.4272735342402272,1.553
1.158,0.811811379870651,0.4885114781110945,0.27912678864224993,0.33668459520537797,0.6572129949077149,1.077740922470032,1.472298175197057,1.7889154386922848,1.9856243133393918,1.9856243133393918,1.937915438692285,1.8252981751970578,1.6477409224700335,1.3905463282410484,1.1320179285387113,0.8721267886422508,0.6311781447777605,0.41181137987065053,0.21400000000000008
1.41,1.6236648801982454,1.8397088577247012,2.000581308743306,2.1448483806332064,2.245415490288166,2.302416502548586,2.336658478311824,2.2967331041207912,2.2601281372866047,2.2601281372866047,1.453399770787458,0.7053251449784902,0.2707498358819198,0.7178599347326111,1.4845150472998734,1.9985813087433066,1.9335977466135899,1.3084426579760222,0.5150000000000002
1.262,0.9901486297945266,0.7265278064874208,0.5481595704409206,0.4515110244187788,0.5294943509122414,0.869466829951811,1.336230857418404,1.7209228527567966,1.9445688338835314,1.9445688338835314,1.903922852756796,1.636564190751736,1.1904668299518106,0.7692721286900184,0.4352888021965562,0.3054929037742544,0.6351944731540877,1.091704185350082,1.411
0.837,0.538591674129137,0.32578497591659916,0.21993688548191181,0.29018283945100365,0.5667700837709415,0.9880576937505037,1.4265165946759715,1.7726184719075455,1.9890580149178005,1.9890580149178005,1.9980629163519898,1.8460721502315274,1.5230576937505025,1.0839923059931635,0.6678495061176704,0.35860355214857864,0.16922942036104394,0.19170278524024786,0.509
1.534,1.549223676674654,1.3501636744814416,0.9939884065525326,0.7235422530791239,0.6513460749132958,0.8775977555328613,1.5125061062688263,2.1389581364483012,2.5091863568635593,2.5091863568635593,2.317291469781635,1.5788394396021603,0.7945977555328606,0.5103460749132959,1.0918755864124572,1.6329884065525329,1.632497007814775,1.1412236766746542,0.48599999999999977
0.914,0.26273694889163257,1.2332015542071528,0.6483087248233753,1.2025445267140038,1.7529671634762083,1.4912080184814442,1.1493616514122902,1.4985425310794855,2.1077751755608993,2.1077751755608993,2.03498697552393,1.9099172069678465,1.726208018481445,1.4868560523650973,1.2145445267140034,0.9809753914900428,0.7797571097627058,0.6020702822249655,0.4350000000000003
1.077,1.5714298219650624,1.792148100029851,1.667605711233408,1.2365926238709086,0.7942381795476827,0.5873447223830931,0.8159434649299655,1.503405924852867,2.1078887108877478,2.1078887108877478,2.2084059248528667,2.068610131596632,1.6633447223830924,1.1117937351032374,0.6631481794264649,0.38627237790007507,0.5287036555854068,0.9933187108539514,1.456
0.65,0.3663186310756765,0.18891093835916528,0.2448165611453238,0.6114098236199437,1.138177558720796,1.619163600236602,1.9601910543086476,2.1284179059459634,2.0872259606113905,2.0872259606113905,1.797306794834852,1.429524387641981,1.0538302669032698,0.6946220031652415,0.3791876013977218,0.17414989447865714,0.15879982724805397,0.3500964088534524,0.6599999999999999
1.979,1.5152705294385074,0.6393518134759153,0.5492914826180679,1.5078314511544588,2.0435210303101488,1.5714968531977938,0.953040733202021,1.340471022635528,2.5163674837687493,2.5163674837687493,2.6636932448577495,2.6113740665353546,2.3154968531977946,1.830187696976815,1.2964981178211248,0.7952914826180686,0.3876851468092497,0.23727052943850813,0.4179999999999999
1.286,1.0933729597623185,0.8098665495316231,0.6350073776797863,0.6483332272397078,0.8718381464396507,1.3330842432594883,1.8283135195019709,2.151893079997009,2.293427052689048,2.293427052689048,1.9083375244414524,1.121313519501971,0.7090842432594884,0.909171479772984,1.4271110050174858,1.5346740443464528,1.2163109939760683,0.6049285153178753,0.44299999999999995
0.817,1.3939510851821315,1.600515635124491,1.3125202817147372,0.8474670071262,0.6968669485364202,1.0272408951012322,1.747342034129014,2.230156503475148,2.261237307256227,2.261237307256227,1.7684898368084814,1.2294531452401247,0.8469075617678986,0.6415336152030869,0.7933558960150892,1.151520281714737,1.4284045240133796,1.498062196293242,1.314
1.549,1.1717101250452295,0.7539189174263082,0.44165534022394004,0.3289492459786606,0.5990536262284781,1.174666861885384,1.7295994189209165,2.100107211609578,2.2588916333574547,2.2588916333574547,2.1335516560540224,1.867821641143138,1.5016668618853835,1.109498070672923,0.7446159126453273,0.43832200689060663,0.23191891742630788,0.19648790282300788,0.3720000000000002
1.678,1.7235202550877582,1.5622514618478953,1.2595697828410521,1.021878534645201,0.8759434813539028,0.8662282695728393,1.2275633484622703,1.7524817191104247,2.2145548583133814,2.2145548583133814,2.1841483857770916,1.5452300151289367,1.007228269572839,1.0632768146872364,1.7138785346452015,1.9105697828410522,1.4282514618478945,0.7431869217544252,0.29200000000000026
1.029,0.6516607684446442,0.34277460117337755,0.12507002745375517,0.07572246764244639,0.2619098855047426,0.6627017776943908,1.1619481672117586,1.620835267664341,1.9627744851598536,1.9627744851598532,2.040390823219897,1.7590592783228713,1.137701777694393,0.5272432188380748,0.147722467642446,0.2470700274537535,0.8954412678400456,1.59099410177798,1.97
0.17700000000000005,0.6731547737602784,1.3050919302543924,1.6451421940783346,1.3746591610127123,0.949020879674342,0.7276315425466063,1.285923293952632,2.047358163058445,2.516430130552517,2.516430130552517,2.0546914963917784,1.2705899606192985,0.6789648758799395,0.9089097685632315,1.44221471656827,1.6561421940783347,1.2044252635877246,0.5717103293158332,0.236
1.454,0.6221239357902868,0.23872576979756244,1.4098776034088398,2.1465704342688943,1.569938599432621,0.7094843828946967,1.1610805774403734,2.2473065694394023,2.13945129395001,2.13945129395001,1.412195458328291,0.8177472441070399,0.5748177162280301,0.9351608216548422,1.602014878713339,2.0138776034088393,2.0456146586864508,1.5993461580125068,0.884
1.107,0.8604467883902593,0.6715785396214593,0.5317159243537908,0.5502015621242643,0.8084015236768392,1.2227069361222225,1.666535697965701,2.0813343115231224,2.420579840759862,2.420579840759862,2.1630009781897894,1.4168690312990346,0.9217069361222223,1.3047348570101716,1.8478682287909307,1.8497159243537908,1.142245206288126,0.4817801217235922,0.43799999999999994
1.432,1.2622668318477275,1.065120731999845,0.8746458570408915,0.6931522737200759,0.6507316761212812,0.8514797765820543,1.2086075928941895,1.5919971876654126,1.9360907490692243,1.9360907490692243,2.056997187665413,1.7881631484497449,1.331479776582054,0.8735094538990585,0.6904856070534092,0.9633125237075582,1.30156517644429,1.498822387403283,1.4060000000000001
0.129,0.2367782248122985,1.1263419906389334,1.7028383133897849,1.671421968213473,1.0472558990162089,0.5115116495943177,0.6373698175211703,1.6340205319894663,2.3426639568731775,2.3426639568731775,2.303464976433909,2.0755920397433902,1.6601783162609838,1.1334781212384297,0.6403108571023635,0.27783831338978515,0.1251197684167108,0.2895560025900755,0.718
0.476,0.3650823964783513,0.32496790984733925,0.38537328767675416,0.5660171235272031,0.8901754805492058,1.2399041842570602,1.5410388956810288,1.7718618538825899,1.9261019545988178,1.9261019545988178,1.8661951872159237,1.585372229014364,1.0835708509237274,0.6233977027714255,0.389461567971647,0.43570662101008906,0.8804123542917888,1.3528601742561317,1.5859999999999999
1.354,1.0330908686937175,0.7890368502382522,0.6943646274736001,0.8773100835144977,1.3554884033264485,1.9245644526965608,2.362923457000921,2.6320086706460026,2.658659396683465,2.658659396683465,1.6646753373126704,1.047923457000922,1.4565644526965598,1.9498217366597819,1.6279767501811646,0.9183646274736,0.7610368502382517,1.4117575353603828,1.7109999999999999
1.338,1.540972637769507,1.3970110640812112,1.0168223202872781,0.7704481661659972,0.7327095718831864,1.0496512115836993,1.5038748475578696,1.8352060494851583,1.9906942488148505,1.9906942488148505,1.8950949383740472,1.8009859586689807,1.6619845449170332,1.5089317941054086,1.3510037217215527,1.188155653620611,1.0327888418589897,0.8973059711028404,0.7630000000000002
0.358,0.6045148865793692,0.8519340046489281,1.0956178781827128,1.338705626567124,1.5527816558542296,1.7378756840877263,1.90446276739047,2.0134633268364643,2.1235765094642396,2.1235765094642396,1.8447966601697976,1.0234627673904706,0.36054235075439267,0.331559433632007,1.1682611821226794,1.9532845448493792,2.0713784490933724,1.4820704421349238,0.579
0.29000000000000004,1.1226378595690925,1.6695807555864555,1.608257076568579,1.0364328824803866,0.489989880495302,0.43670340979080047,1.2045759913473655,1.9950597765153666,2.3112790059118136,2.3112790059118136,2.1560597765153666,1.9829093246806988,1.7293700764574669,1.4639898804953022,1.1794328824803868,0.9059237432352454,0.6404696444753438,0.39674897068020354,0.16000000000000003
0.3440000000000001,0.25319756396917725,0.3938994795182388,0.7773131957240058,1.236658442143295,1.6341679557874174,1.9350882511318002,2.125680435708298,2.1632210739785864,2.015003102346752,2.015003102346752,1.1432210739785864,0.7019026579305203,1.226754917798468,1.8945012891207509,1.9242139976988506,1.2076465290573382,0.4465661461849061,0.3255308973025113,1.139
-0.020000000000000018,0.1927267881841359,0.46523548255153,0.7975812159608766,1.1168212196341725,1.3986815696873454,1.6432239367005128,1.8015123384435672,1.9129465625438355,1.9775955925538145,1.9775955925538145,1.7231687847660577,1.2786234495546784,0.8038906033671791,0.44112601413178953,0.2613767751897279,0.3619145492942102,0.7487910381070862,1.2232823437396931,1.579
