0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
-9.680482293392076,-8.56403705751943,-7.447591821646784,-6.331146585774137,-5.214701349901491,-4.098256114028844,-2.981810878156198,-1.8653656422835514,-0.748920406410905,0.36752482946174225,0.36752482946174225,0.7417099261821086,1.115895022902475,1.4900801196228413,1.8642652163432079,2.238450313063574,2.6126354097839406,2.9868205065043067,3.3610056032246733,3.73519069994504
-6.0890385791071555,-4.774054971577598,-3.4590713640480417,-2.144087756518485,-0.8291041489889279,0.4858794585406292,1.8008630660701854,3.1158466735997425,4.4308302811293,5.745813888658857,5.745813888658857,6.487856510916548,7.229899133174238,7.97194175543193,8.71398437768962,9.456026999947312,10.198069622205002,10.940112244462693,11.682154866720385,12.424197488978075
-9.435442267577967,-7.744481937557538,-6.0535216075371086,-4.362561277516679,-2.67160094749625,-0.9806406174758209,0.7103197125446084,2.4012800425650376,4.092240372585467,5.783200702605896,5.783200702605896,6.466430470173681,7.149660237741466,7.8328900053092525,8.516119772877037,9.199349540444823,9.882579308012609,10.565809075580393,11.249038843148178,11.932268610715964
-3.9966992420686163,-3.405478260668035,-2.814257279267454,-2.2230362978668734,-1.6318153164662923,-1.0405943350657112,-0.44937335366513054,0.14184762773545057,0.7330686091360317,1.3242895905366125,1.3242895905366125,2.8836570600766858,4.443024529616759,6.002391999156832,7.561759468696906,9.121126938236978,10.68049440777705,12.239861877317125,13.799229346857198,15.35859681639727
-8.885619748342144,-7.678081608292151,-6.470543468242157,-5.263005328192164,-4.05546718814217,-2.847929048092177,-1.6403909080421837,-0.4328527679921912,0.7746853720578031,1.982223512107796,1.982223512107796,2.1887005645291837,2.3951776169505714,2.6016546693719587,2.8081317217933464,3.014608774214734,3.2210858266361218,3.4275628790575094,3.634039931478897,3.840516983900285
-7.253224919673132,-6.200304612782663,-5.147384305892194,-4.094463999001725,-3.041543692111256,-1.9886233852207873,-0.9357030783303184,0.11721722856015049,1.1701375354506194,2.2230578423410887,2.2230578423410887,2.8891969324025433,3.555336022463998,4.221475112525452,4.8876142025869065,5.553753292648361,6.219892382709816,6.88603147277127,7.552170562832725,8.21830965289418
-9.315561139849557,-8.048505458809784,-6.7814497777700105,-5.5143940967302365,-4.247338415690463,-2.9802827346506904,-1.7132270536109164,-0.44617137257114337,0.8208843084686297,2.0879399895084023,2.0879399895084023,2.650416766226823,3.2128935429452445,3.775370319663666,4.337847096382086,4.900323873100508,5.462800649818929,6.02527742653735,6.587754203255772,7.150230979974193
-10.300420142852367,-8.933876595484065,-7.567333048115762,-6.20078950074746,-4.834245953379157,-3.4677024060108543,-2.1011588586425525,-0.7346153112742488,0.631928236094053,1.9984717834623555,1.9984717834623555,2.1664455287843802,2.334419274106405,2.50239301942843,2.6703667647504545,2.8383405100724795,3.0063142553945044,3.174288000716529,3.342261746038554,3.5102354913605787
-0.002340296952093368,1.0192804796215413,2.040901256195176,3.0625220327688107,4.0841428093424454,5.10576358591608,6.127384362489715,7.14900513906335,8.170625915636984,9.192246692210619,9.192246692210619,10.620221562367684,12.048196432524751,13.476171302681816,14.904146172838882,16.33212104299595,17.760095913153016,19.18807078331008,20.616045653467147,22.044020523624212
-2.747876465197634,-2.2011676070278257,-1.6544587488580176,-1.1077498906882095,-0.5610410325184012,-0.014332174348592908,0.532376683821215,1.0790855419910232,1.6257944001608315,2.1725032583306394,2.1725032583306394,2.742965631448608,3.313428004566577,3.883890377684546,4.4543527508025145,5.024815123920483,5.5952774970384525,6.165739870156421,6.7362022432743895,7.306664616392358
-5.384896156517925,-3.6941923186277945,-2.0034884807376643,-0.31278464284753404,1.3779191950425966,3.0686230329327273,4.759326870822857,6.450030708712989,8.140734546603118,9.831438384493248,9.831438384493248,10.267028650015138,10.702618915537029,11.138209181058919,11.573799446580809,12.0093897121027,12.44497997762459,12.88057024314648,13.31616050866837,13.75175077419026
-2.760553909617892,-2.3491214659998025,-1.937689022381713,-1.5262565787636233,-1.114824135145534,-0.7033916915274445,-0.2919592479093547,0.11947319570873471,0.5309056393268241,0.9423380829449134,0.9423380829449134,1.5069689574291645,2.0715998319134155,2.6362307063976664,3.2008615808819174,3.7654924553661684,4.330123329850419,4.89475420433467,5.459385078818921,6.024015953303172
-2.93697996703112,-2.3883525741127083,-1.8397251811942963,-1.2910977882758843,-0.7424703953574725,-0.19384300243906072,0.3547843904793515,0.9034117833977633,1.452039176316175,2.0006665692345873,2.0006665692345873,2.5427011490149996,3.0847357287954122,3.626770308575825,4.168804888356237,4.710839468136649,5.252874047917063,5.794908627697475,6.336943207477887,6.878977787258299
-12.774280338816991,-10.986476012066657,-9.19867168531632,-7.4108673585659846,-5.623063031815649,-3.8352587050653124,-2.0474543783149777,-0.25965005156464294,1.5281542751856936,3.3159586019360305,3.3159586019360305,4.674197332211468,6.032436062486905,7.390674792762342,8.74891352303778,10.107152253313217,11.465390983588653,12.823629713864092,14.181868444139528,15.540107174414965
-0.6691209684912449,-0.16983988097314945,0.329441206544946,0.8287222940630414,1.328003381581137,1.8272844690992325,2.326565556617328,2.8258466441354235,3.325127731653519,3.824408819171614,3.824408819171614,5.231619593077614,6.638830366983615,8.046041140889615,9.453251914795615,10.860462688701615,12.267673462607616,13.674884236513616,15.082095010419616,16.489305784325616
-11.115175678700652,-9.691918370387041,-8.26866106207343,-6.845403753759818,-5.422146445446208,-3.998889137132597,-2.5756318288189846,-1.152374520505374,0.2708827878082367,1.6941400961218471,1.6941400961218471,3.0608386402146053,4.427537184307363,5.794235728400121,7.160934272492879,8.527632816585637,9.894331360678395,11.261029904771153,12.62772844886391,13.994426992956669
-0.7704660710782738,-0.014052488442380495,0.7423610941935128,1.498774676829406,2.2551882594652994,3.011601842101193,3.7680154247370856,4.524429007372979,5.280842590008873,6.037256172644766,6.037256172644766,9.995010719164931,13.952765265685095,17.91051981220526,21.868274358725422,25.826028905245586,29.78378345176575,33.741537998285914,37.69929254480608,41.65704709132624
-1.4801345216217499,-0.9233639071865629,-0.366593292751376,0.19017732168381096,0.7469479361189979,1.3037185505541848,1.8604891649893718,2.4172597794245587,2.9740303938597457,3.530801008294932,3.530801008294932,4.608580751098495,5.686360493902058,6.764140236705622,7.841919979509185,8.919699722312748,9.99747946511631,11.075259207919874,12.153038950723438,13.230818693527002
