0
1.3522309932924013
1.2984886128272684
1.4131411984404603
1.4900389841681747
1.240468434134352
1.2312612242878225
1.5776727667240698
1.8026380001026068
1.3962628753909385
1.219518832751612
1.320729404833699
1.7411354233256113
1.1866963601126823
1.4403138362722059
1.201294183163308
1.2168363006055105
1.748596181552948
1.182148398161016
1.216062572166815
1.2611821450177125
1.3065758152337574
1.2995484671416055
1.3413985551833756
1.5173096834375763
1.3055410917165045
1.3061075039038306
1.364260678919168
1.4629878655045583
1.379784167986696
1.8993510316621403
1.3057522414426896
1.5136118257854845
1.7405716758410414
1.3867763658785472
1.9951189832662106
1.526039619078606
1.5479167307881045
