0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,1.083300887956679,1.173540813847729,1.2712978056946487,1.3771980417663905,1.4919198615377303,1.6161981107640286,1.750828848504579,1.8966744462451803,2.0546691117821463,2.0546691117821463,1.8966744462451806,1.750828848504579,1.6161981107640286,1.49191986153773,1.3771980417663903,1.2712978056946487,1.1735408138477292,1.0833008879566788,0.9999999999999999
1.0,1.0511928610577805,1.1050064311388423,1.1615748718360872,1.2210392128582013,1.2835477036281528,1.3492561828810223,1.418328467182602,1.4909367593373757,1.5672620777040718,1.5672620777040716,1.4909367593373757,1.4183284671826017,1.3492561828810221,1.2835477036281528,1.2210392128582013,1.1615748718360872,1.1050064311388426,1.0511928610577805,1.0
1.0,1.0466211829650245,1.0954159006311073,1.1464854857572273,1.1999359953554598,1.2558784309412456,1.3144289690519853,1.3757092025126865,1.4398463929496983,1.5069737350769368,1.5069737350769368,1.4398463929496983,1.3757092025126865,1.3144289690519855,1.2558784309412456,1.19993599535546,1.1464854857572273,1.0954159006311073,1.0466211829650245,1.0
1.0,1.035076586782408,1.0713835405051202,1.1089640182408917,1.1478626908652865,1.1881257961557115,1.2298011937529851,1.272938422050771,1.3175887570804965,1.3638052734617558,1.3638052734617558,1.3175887570804965,1.2729384220507707,1.2298011937529851,1.1881257961557115,1.1478626908652867,1.1089640182408917,1.0713835405051202,1.035076586782408,0.9999999999999999
1.0,1.0031063625797574,1.0062223746479915,1.0093480661795124,1.012483467242243,1.0156286079975072,1.0187835187003216,1.0219482296996858,1.025122771438874,1.0283071744557288,1.0283071744557288,1.025122771438874,1.0219482296996858,1.0187835187003216,1.0156286079975072,1.012483467242243,1.0093480661795127,1.0062223746479915,1.0031063625797574,1.0
1.0,1.0481579422726672,1.0986350719492721,1.1515430763229328,1.2069990213169826,1.2651256105087316,1.326051456627284,1.3899113661261273,1.4568466374601534,1.5270053737270892,1.527005373727089,1.4568466374601534,1.3899113661261273,1.326051456627284,1.2651256105087316,1.2069990213169823,1.1515430763229328,1.0986350719492721,1.0481579422726672,1.0
1.0,1.0202313036833561,1.0408719130154405,1.0619301087831319,1.0834143393044229,1.1053332238177933,1.1276955559401542,1.1505103071947507,1.173786630610439,1.1975338643937823,1.1975338643937823,1.1737866306104392,1.1505103071947507,1.1276955559401542,1.1053332238177933,1.0834143393044229,1.0619301087831319,1.0408719130154405,1.0202313036833561,1.0
1.0,1.0504546199002542,1.1034549084697878,1.1591293064537007,1.2176127350260675,1.2790469227575167,1.3435807490798373,1.4113706050799595,1.4825807724976605,1.5573838218454554,1.5573838218454554,1.4825807724976605,1.4113706050799595,1.3435807490798373,1.279046922757517,1.2176127350260675,1.1591293064537007,1.1034549084697878,1.0504546199002545,1.0
1.0,1.0571907210000526,1.117652220568611,1.1815715568902396,1.249146486141947,1.3205860743190871,1.3961113440520247,1.4759559584147124,1.5603669438407735,1.6496054543836758,1.6496054543836758,1.5603669438407735,1.4759559584147124,1.3961113440520247,1.3205860743190871,1.249146486141947,1.1815715568902396,1.117652220568611,1.0571907210000524,0.9999999999999999
1.0,1.0407524560348045,1.0831656747424776,1.1273073362808295,1.1732478789403264,1.2210606115447697,1.2708218304325793,1.3226109412053526,1.376510585437975,1.4326067725524791,1.4326067725524791,1.376510585437975,1.3226109412053528,1.2708218304325793,1.2210606115447697,1.1732478789403267,1.1273073362808297,1.0831656747424776,1.0407524560348045,1.0
1.0,1.0357736868865293,1.0728271304465142,1.1112061122944816,1.1509580518221019,1.1921320647875158,1.234779024000616,1.2789516221792683,1.3247044370541283,1.372093998802499,1.372093998802499,1.3247044370541283,1.2789516221792685,1.2347790240006162,1.1921320647875158,1.150958051822102,1.1112061122944816,1.0728271304465142,1.0357736868865295,1.0000000000000002
1.0,1.0485634741676384,1.0994853593585077,1.1528801882054112,1.2088680554437068,1.2675748880263304,1.3291327283565442,1.39368003127545,1.4613619754722487,1.5323307900176644,1.5323307900176644,1.4613619754722489,1.39368003127545,1.3291327283565444,1.2675748880263304,1.2088680554437068,1.1528801882054112,1.0994853593585077,1.0485634741676384,1.0000000000000002
1.0,1.031435788784886,1.0638597863863002,1.0973030579278737,1.131797645089904,1.1673765968081817,1.2040740009378628,1.241925016912718,1.2809659094310524,1.3212340832005665,1.3212340832005665,1.2809659094310524,1.241925016912718,1.2040740009378628,1.1673765968081817,1.131797645089904,1.097303057927874,1.0638597863863,1.031435788784886,1.0
1.0,1.0265816615007086,1.0538699077295557,1.0818835208826059,1.1106417824179022,1.1401644863266787,1.170471952757344,1.2015850420016132,1.233525168852415,1.2663143173434543,1.2663143173434543,1.233525168852415,1.2015850420016132,1.170471952757344,1.1401644863266787,1.1106417824179022,1.0818835208826059,1.0538699077295557,1.0265816615007086,1.0
1.0,1.0246802275986349,1.0499695688315902,1.0758830567619944,1.1024360954723955,1.1296444692216046,1.1575243518275329,1.1860923162815986,1.2153653446004204,1.2453608379206522,1.2453608379206522,1.2153653446004204,1.1860923162815986,1.1575243518275329,1.1296444692216046,1.1024360954723953,1.0758830567619944,1.0499695688315902,1.0246802275986349,1.0
1.0,1.036865581798107,1.0750902347175268,1.114724061705852,1.1558190127849872,1.1984289531446193,1.242609733745992,1.2884192645285288,1.3359175903152622,1.3851669695165596,1.3851669695165596,1.3359175903152622,1.2884192645285288,1.242609733745992,1.1984289531446193,1.1558190127849872,1.1147240617058518,1.0750902347175268,1.036865581798107,1.0
1.0,1.0149504925123747,1.0301245022511119,1.0455253709088306,1.0611564901381008,1.0770213022983681,1.0931233012140478,1.1094660329439505,1.1260530965622129,1.1428881449509025,1.1428881449509025,1.126053096562213,1.1094660329439505,1.0931233012140478,1.077021302298368,1.0611564901381008,1.0455253709088306,1.0301245022511116,1.0149504925123745,1.0
1.0,1.0341533423348173,1.0694731354622735,1.105999217575607,1.1437727874755066,1.1828364510394056,1.2232342692778548,1.2650118080321813,1.3082161893694904,1.3528961447329766,1.3528961447329766,1.3082161893694904,1.2650118080321813,1.2232342692778546,1.1828364510394058,1.1437727874755066,1.1059992175756068,1.0694731354622735,1.0341533423348173,0.9999999999999999
1.0,1.0372790522740623,1.075947832286577,1.1160581477705525,1.1576637378021841,1.200820344799498,1.2455857892050362,1.29202004695264,1.3401853298221238,1.3901461687894943,1.3901461687894943,1.3401853298221238,1.2920200469526397,1.2455857892050362,1.200820344799498,1.1576637378021841,1.1160581477705525,1.075947832286577,1.0372790522740623,1.0
1.0,1.0354033014978032,1.0720599967525508,1.1100144600413153,1.1493126366370792,1.1900020984271769,1.2321321015008126,1.275753645775368,1.3209195367336748,1.3676844493469957,1.3676844493469957,1.320919536733675,1.2757536457753678,1.2321321015008129,1.190002098427177,1.1493126366370792,1.1100144600413153,1.0720599967525508,1.0354033014978035,1.0
1.0,1.0455018585878892,1.0930741363107306,1.1428110410872205,1.1948110674714496,1.2491771917027805,1.306017075630857,1.3654432799195808,1.4275734869522652,1.492530733879387,1.492530733879387,1.4275734869522652,1.3654432799195808,1.306017075630857,1.2491771917027805,1.1948110674714498,1.1428110410872205,1.0930741363107306,1.0455018585878892,1.0
1.0,1.0215818100384328,1.0436293946014008,1.0661528059462129,1.0891623132760861,1.1126684074222308,1.136681805626983,1.1612134564301675,1.1862745446609155,1.2118764965372157,1.2118764965372157,1.1862745446609153,1.1612134564301675,1.136681805626983,1.1126684074222308,1.0891623132760861,1.0661528059462129,1.0436293946014008,1.0215818100384328,1.0
1.0,1.041802072677478,1.0853515586350888,1.1307215033697666,1.1779880058316166,1.227230346064587,1.2785311181827852,1.3319763689054789,1.3876557418831488,1.4456626280566676,1.4456626280566676,1.3876557418831488,1.3319763689054789,1.2785311181827852,1.227230346064587,1.1779880058316168,1.1307215033697666,1.0853515586350888,1.041802072677478,1.0
1.0,1.026563312617284,1.0538322348117715,1.0818255099112475,1.1105623791283725,1.140062594786154,1.1703464338947307,1.2014347120887998,1.233348797935271,1.266110627620977,1.266110627620977,1.233348797935271,1.2014347120887998,1.1703464338947307,1.1400625947861542,1.1105623791283725,1.0818255099112475,1.0538322348117715,1.026563312617284,1.0
1.0,1.0270422497274878,1.0548157827252995,1.0833403745382526,1.1126363354863862,1.142724525126486,1.1736263671046812,1.2053638644106903,1.237959615044574,1.271436828107154,1.271436828107154,1.237959615044574,1.2053638644106903,1.1736263671046812,1.142724525126486,1.112636335486386,1.0833403745382524,1.0548157827252993,1.0270422497274878,1.0
1.0,1.0187033323824495,1.0377564794071075,1.0571659837734995,1.0769385105514344,1.0970808494697382,1.1175999172477908,1.1385027599706743,1.1597965555087422,1.1814886159824423,1.1814886159824423,1.1597965555087422,1.1385027599706743,1.1175999172477908,1.0970808494697382,1.0769385105514344,1.0571659837734995,1.0377564794071075,1.0187033323824497,1.0
1.0,1.0200738760645502,1.0405507126293556,1.0614385986735568,1.0827457855534597,1.104480690262074,1.126651898754084,1.1492681693375637,1.1723384361337785,1.1958718126064367,1.1958718126064367,1.1723384361337785,1.1492681693375637,1.126651898754084,1.104480690262074,1.0827457855534597,1.0614385986735568,1.0405507126293556,1.0200738760645505,1.0
1.0,1.066337957140484,1.1370766388385407,1.2125079801712575,1.2929432825923532,1.3787144986580415,1.4701756019789827,1.5677040480520499,1.67170233200069,1.7825996496525989,1.7825996496525989,1.6717023320006899,1.5677040480520497,1.4701756019789827,1.3787144986580417,1.2929432825923535,1.2125079801712575,1.1370766388385407,1.066337957140484,1.0
1.0,1.0546940569404717,1.112379553745551,1.1732201043975266,1.237388271591151,1.3050660561750294,1.3764454133625432,1.4517287971764454,1.5311297346713362,1.6148734315626996,1.6148734315626996,1.5311297346713362,1.4517287971764452,1.3764454133625432,1.3050660561750294,1.237388271591151,1.1732201043975268,1.112379553745551,1.0546940569404717,1.0
1.0,1.0446362215544027,1.0912648353834593,1.1399747743501645,1.1908589409444887,1.2440143844725284,1.2995424861547082,1.3575491524860692,1.4181450172274292,1.4814456524126651,1.4814456524126651,1.418145017227429,1.3575491524860692,1.2995424861547082,1.2440143844725284,1.1908589409444885,1.1399747743501643,1.0912648353834593,1.044636221554403,1.0
1.0,1.0248042877117325,1.0502238281123515,1.0762738821065672,1.1029700891349619,1.1303284765633006,1.1583654693047412,1.187097899680712,1.2165430175263856,1.2467185005468093,1.2467185005468093,1.2165430175263858,1.187097899680712,1.1583654693047412,1.1303284765633006,1.1029700891349619,1.0762738821065674,1.0502238281123515,1.0248042877117325,1.0
1.0,1.0249209796812115,1.0504630145906946,1.0766415820331734,1.1034725450229697,1.1309721618962618,1.1591570961628945,1.1880444266037022,1.2176516576194698,1.247996729837798,1.247996729837798,1.2176516576194696,1.1880444266037022,1.1591570961628945,1.1309721618962618,1.1034725450229697,1.0766415820331734,1.0504630145906944,1.0249209796812113,1.0
1.0,1.046970341300646,1.096146895563191,1.1476332893634376,1.2015380166528211,1.2579746673807053,1.3170621668551437,1.378925026346498,1.443693605461995,1.5115043868441052,1.5115043868441052,1.443693605461995,1.378925026346498,1.3170621668551437,1.2579746673807055,1.2015380166528211,1.1476332893634376,1.096146895563191,1.046970341300646,1.0000000000000002
1.0,1.0551967509485638,1.1134401832124055,1.174898463701304,1.239749041592075,1.3081791606795536,1.3803864000076842,1.4565792443416932,1.536977686128469,1.621813860683202,1.621813860683202,1.536977686128469,1.4565792443416932,1.3803864000076844,1.3081791606795536,1.239749041592075,1.174898463701304,1.1134401832124055,1.0551967509485638,1.0
1.0,1.038386742042818,1.0782470260502977,1.119637416497726,1.1626166491863115,1.2072457145933118,1.2535879444217026,1.3017091014722049,1.3516774729652068,1.4035639674450102,1.4035639674450102,1.3516774729652068,1.3017091014722049,1.2535879444217026,1.2072457145933118,1.1626166491863115,1.119637416497726,1.0782470260502979,1.038386742042818,1.0
1.0,1.0633502767660745,1.1307138110984871,1.2023448439747992,1.2785137226088654,1.359507920785361,1.4456331238327842,1.537214382329796,1.6345973388991786,1.7381495327195304,1.7381495327195307,1.6345973388991788,1.5372143823297961,1.4456331238327844,1.3595079207853613,1.2785137226088656,1.2023448439747992,1.1307138110984873,1.0633502767660747,1.0000000000000002
1.0,1.0476327457354278,1.0975343699371511,1.1498129455162602,1.2045816931933393,1.2619592267027686,1.3220698096767785,1.3850436247655977,1.4510170555765325,1.5201329820425782,1.5201329820425782,1.4510170555765323,1.3850436247655975,1.3220698096767787,1.2619592267027686,1.2045816931933393,1.1498129455162602,1.0975343699371514,1.0476327457354275,1.0
1.0,1.0642561965123563,1.1326412518149473,1.20542047066957,1.2828762053129308,1.3653089508625447,1.4530385111092474,1.546405239219105,1.6457713581581053,1.75152236596232,1.75152236596232,1.645771358158105,1.546405239219105,1.4530385111092474,1.3653089508625444,1.2828762053129308,1.20542047066957,1.1326412518149473,1.0642561965123563,1.0
1.0,1.023304007328479,1.0471510914145234,1.0715539081228722,1.0965254082506277,1.1220788444003638,1.148227778013401,1.174986086566988,1.2023679709392059,1.2303879629455015,1.2303879629455015,1.2023679709392059,1.174986086566988,1.148227778013401,1.1220788444003638,1.096525408250628,1.0715539081228722,1.0471510914145234,1.023304007328479,1.0
1.0,1.054848144193431,1.1127046073083255,1.1737343900546677,1.2381115431251748,1.3060196635700558,1.3776524183970027,1.4532140968896705,1.5329201932198018,1.6169980210145436,1.6169980210145436,1.5329201932198018,1.4532140968896705,1.3776524183970027,1.3060196635700558,1.238111543125175,1.1737343900546677,1.1127046073083255,1.0548481441934312,1.0000000000000002
1.0,1.08049917866388,1.1674784750933191,1.2614595334460905,1.363005989806222,1.4727268524995716,1.591280154522028,1.7193768999851835,1.8577853282476389,2.0073355213053805,2.00733552130538,1.8577853282476384,1.719376899985183,1.5912801545220279,1.4727268524995714,1.363005989806222,1.2614595334460903,1.167478475093319,1.0804991786638798,0.9999999999999999
1.0,1.0384748473983638,1.0784300086790553,1.1199224386927982,1.163011283619507,1.2077579652793429,1.254226268687624,1.3024824329783997,1.3525952458262933,1.4046361415012125,1.4046361415012125,1.3525952458262935,1.3024824329783997,1.2542262686876242,1.2077579652793429,1.163011283619507,1.1199224386927982,1.0784300086790553,1.0384748473983638,0.9999999999999999
1.0,1.0498999588416174,1.1022899235756298,1.1572941453935834,1.215043075616368,1.275673675080417,1.3393297389622645,1.4061622378118357,1.476329675603283,1.5499984656525452,1.5499984656525452,1.4763296756032829,1.406162237811836,1.3393297389622647,1.275673675080417,1.2150430756163682,1.1572941453935834,1.10228992357563,1.0498999588416176,1.0
1.0,1.0471152250421962,1.0964502945151693,1.1481097968888336,1.2022032483424012,1.2588453249345128,1.318156105712119,1.3802613272734903,1.4452926503250212,1.513387938796917,1.513387938796917,1.4452926503250214,1.3802613272734905,1.318156105712119,1.2588453249345126,1.2022032483424012,1.1481097968888336,1.096450294515169,1.0471152250421962,1.0
1.0,1.0533951110242121,1.109641259929712,1.1688906782007058,1.231303725738399,1.297049324878727,1.366305417584506,1.439259447049413,1.5161088650172625,1.5970616661896515,1.5970616661896515,1.5161088650172625,1.439259447049413,1.366305417584506,1.297049324878727,1.2313037257383992,1.1688906782007058,1.1096412599297123,1.0533951110242121,1.0
1.0,1.0280346242527478,1.0568551886624886,1.0864837267662084,1.1169428898028242,1.1482559640302248,1.180446888527789,1.213540273497991,1.247561419081084,1.2825363346972471,1.2825363346972471,1.247561419081084,1.213540273497991,1.180446888527789,1.1482559640302248,1.1169428898028242,1.0864837267662084,1.0568551886624886,1.028034624252748,1.0
1.0,1.0435005906361958,1.0888934826580896,1.1362609922936209,1.1856890165752634,1.2372671891071374,1.2910890426080839,1.347252178525456,1.405858444027215,1.4670141166932822,1.4670141166932822,1.405858444027215,1.347252178525456,1.2910890426080839,1.2372671891071376,1.1856890165752634,1.1362609922936209,1.0888934826580896,1.043500590636196,1.0
1.0,1.0553234603246149,1.1137076059115192,1.175321764460387,1.2403446314651676,1.3089647884728801,1.3813812500142775,1.4578040407926094,1.5384548048044626,1.6235674481592755,1.6235674481592755,1.5384548048044626,1.4578040407926092,1.3813812500142775,1.3089647884728801,1.2403446314651676,1.175321764460387,1.1137076059115192,1.055323460324615,1.0
1.0,1.0531148256823966,1.1090508360720646,1.1679578779029482,1.229993756992145,1.295324660985219,1.3641256045555583,1.4365808982504205,1.5128846422396522,1.5932412462897863,1.5932412462897863,1.5128846422396522,1.4365808982504205,1.3641256045555583,1.2953246609852191,1.2299937569921453,1.1679578779029482,1.1090508360720646,1.0531148256823966,1.0000000000000002
1.0,1.05263277090078,1.1080357503742537,1.1663547421735756,1.2277432241074355,1.292362751946867,1.360383384590788,1.4319841316091824,1.5073534243417208,1.5866896117916047,1.5866896117916047,1.5073534243417208,1.4319841316091824,1.360383384590788,1.292362751946867,1.2277432241074357,1.1663547421735756,1.1080357503742537,1.05263277090078,0.9999999999999999
1.0,1.101811750230754,1.2139891329465577,1.3375874913329624,1.473769614912335,1.6238166788434643,1.7891402969704076,1.971295802013336,2.171996877838852,2.393131681467359,2.393131681467359,2.171996877838852,1.9712958020133362,1.7891402969704078,1.6238166788434643,1.4737696149123352,1.3375874913329624,1.213989132946558,1.1018117502307543,1.0000000000000002
1.0,1.0425725900737977,1.086957605573187,1.133232206142851,1.181476836313396,1.2317753653474537,1.2842152330393934,1.338887601722106,1.3958875147451113,1.4553140616994873,1.4553140616994873,1.3958875147451113,1.338887601722106,1.2842152330393934,1.2317753653474537,1.181476836313396,1.133232206142851,1.0869576055731869,1.0425725900737977,1.0
1.0,1.042795482264427,1.087422417831099,1.13395918462733,1.1824875148016332,1.2330926382692329,1.2858634324006792,1.3408925781164578,1.3982767226617425,1.4581166493471742,1.4581166493471742,1.3982767226617425,1.3408925781164578,1.2858634324006792,1.2330926382692329,1.1824875148016332,1.13395918462733,1.087422417831099,1.042795482264427,1.0
1.0,1.0735308702972428,1.1524685294811556,1.2372105434440888,1.3281837114444575,1.4258462156615903,1.5306899288092173,1.6432428914297839,1.7640719713463735,1.8937857186664453,1.8937857186664453,1.7640719713463735,1.6432428914297839,1.5306899288092173,1.4258462156615903,1.3281837114444572,1.2372105434440888,1.1524685294811556,1.0735308702972426,0.9999999999999999
1.0,1.0493733468135216,1.1011844210026114,1.1555535813264204,1.2126071290588565,1.2724776013904282,1.3353040793163158,1.4012325107259105,1.4704160494443623,1.543015411013747,1.543015411013747,1.4704160494443623,1.4012325107259105,1.3353040793163158,1.272477601390428,1.2126071290588565,1.1555535813264204,1.1011844210026114,1.0493733468135216,1.0000000000000002
1.0,1.055837912553947,1.1147936975862764,1.1770414505877902,1.2427649881780822,1.312158390913077,1.3854265764018094,1.462785904424848,1.5444648158412688,1.6307045071708615,1.6307045071708615,1.5444648158412686,1.4627859044248477,1.3854265764018092,1.312158390913077,1.242764988178082,1.17704145058779,1.1147936975862762,1.055837912553947,0.9999999999999998
1.0,1.0327397825705293,1.0665514585038243,1.1014701213555205,1.1375320136366347,1.1747745644301146,1.2132364282389447,1.2529575251061336,1.2939790820482169,1.3363436758452887,1.3363436758452887,1.2939790820482169,1.2529575251061336,1.213236428238945,1.1747745644301144,1.1375320136366347,1.1014701213555202,1.0665514585038243,1.0327397825705293,1.0
1.0,1.0594367339169468,1.1224061931726077,1.1891183514229413,1.2597956624722253,1.334673802052311,1.414002453690814,1.498046141288745,1.587085111183833,1.6814162666408148,1.6814162666408148,1.587085111183833,1.498046141288745,1.414002453690814,1.3346738020523108,1.2597956624722255,1.1891183514229415,1.1224061931726077,1.0594367339169468,1.0
1.0,1.0437711236211265,1.089458158505309,1.1371449662412896,1.186919079133779,1.238871860874817,1.2930986742479038,1.3496990561727236,1.4087769004117776,1.4704406482742889,1.4704406482742889,1.4087769004117776,1.3496990561727236,1.2930986742479038,1.2388718608748173,1.1869190791337787,1.1371449662412898,1.089458158505309,1.0437711236211265,1.0
